,site_sqkm,country,description_reported,host_name,planting_date_reported,project_id_reported,site_id_reported,trees_planted_reported,url,geometry_reported,Top_Three_NDVI_Months,survival_rate_reported,species_planted_reported,species_count_reported,intersecting_roads_count,total_road_length_km,built_area,loss_pre_5,loss_post_3,loss_post_5,tree_cover_area_2000,tree_cover_area_2005,tree_cover_area_2010,tree_cover_area_2015,tree_cover_area_2020,cropland gain from trees,cropland loss to tree,permanent water,short vegetation after tree loss
59,0.003013805873711,,,Face The Future,2018,64,,400,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[39.97970699652772,0.3345752726394749],[39.97959553483449,0.3339420865295644],[39.97995224285881,0.3338528992990673],[39.97992098986856,0.3344058393860408],[39.97970699652772,0.3345752726394749]]]}","[12, 5, 6]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
60,3.58206522923466,,,Face The Future,,1,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.369124511411098,62.51705608300751],[20.406857436454665,62.5159234623741],[20.40833787477554,62.528275183807054],[20.405827392130824,62.52833754241563],[20.406366953207424,62.532827946328005],[20.37116677466392,62.53373758603302],[20.369124511411098,62.51705608300751]]]}","[11, 3, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
61,3.04132270185246,,,Face The Future,,2,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.405791773449963,62.50679116586313],[20.40638934232305,62.5065905345675],[20.45472157322099,62.50319719354104],[20.455827311475534,62.50340674065325],[20.456982194910807,62.504249512902966],[20.46028637234994,62.51404169586112],[20.45938120135729,62.514063961650585],[20.45947937122692,62.51434933621023],[20.408007827441796,62.515553313541695],[20.405791773449963,62.50679116586313]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
62,1.96727730123016,,,Face The Future,,3,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.46481697223216,62.50336217325445],[20.466324030464847,62.496330179618276],[20.479875246085452,62.49701686073774],[20.511311963020592,62.496102718046544],[20.511682033209244,62.49628554941868],[20.5137377081334,62.503371106597434],[20.492391953078965,62.503928426737595],[20.491656300619628,62.49802463461057],[20.49120144567804,62.498037990171966],[20.49193265576794,62.50394179637244],[20.468861304257068,62.50454383534329],[20.4768251795249,62.499121520013006],[20.476566646468974,62.499041308418974],[20.469672898471423,62.503594064024405],[20.46481697223216,62.50336217325445]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
63,1.00130755354106,,,Face The Future,,4,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.429790600396235,62.50112816562175],[20.437054459837828,62.500477140257594],[20.43650595342556,62.498443744253876],[20.461303117360078,62.496628880657745],[20.465548158343733,62.49629894106271],[20.464005258634305,62.50337998257476],[20.458288738827406,62.503812570690314],[20.45643370033263,62.50274679350361],[20.45353535165897,62.50251045742734],[20.433843850290362,62.50395965783137],[20.432880860356,62.50110138063509],[20.429857500063626,62.501324321617524],[20.429790600396235,62.50112816562175]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
64,0.50180223515284,,,Face The Future,,5,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.398336197037388,62.44576398298926],[20.403227869861084,62.44533143920811],[20.402215625881503,62.44675835395725],[20.406808438092337,62.46051915272731],[20.409938656266878,62.46947747982938],[20.406037001465645,62.46975387741916],[20.405292273492044,62.466507655013736],[20.398336197037388,62.44576398298926]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
65,0.963728631397772,,,Face The Future,,6,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.410250915444152,62.469464068092485],[20.402888855394693,62.44625895036523],[20.404351461117674,62.44513519505452],[20.407022426387744,62.444622436437626],[20.407325706291935,62.44459565427451],[20.407958978578908,62.44632581458594],[20.409582011697612,62.446205426845644],[20.417224848484544,62.46881752546459],[20.410250915444152,62.469464068092485]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
66,1.17541322858473,,,Face The Future,,7,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.381966689999437,62.50015607099018],[20.38499450525423,62.49995090509342],[20.383714689356296,62.497279946710556],[20.40150205209105,62.49619641456875],[20.404529847243865,62.5065593701397],[20.385333367073887,62.507910408477805],[20.381966689999437,62.50015607099018]]]}","[11, 3, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
67,1.12807719411662,,,Face The Future,,8,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.404529847243865,62.5065593701397],[20.406737110973264,62.515593486507655],[20.38358986377312,62.516208834699626],[20.380936733374647,62.51020690752608],[20.386403503696354,62.50976539129543],[20.385333367073887,62.507910408477805],[20.404529847243865,62.5065593701397]]]}","[11, 3, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
68,0.833822714780481,,,Face The Future,,9,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.40401698092962,62.479572837260605],[20.40167160200421,62.470511949543244],[20.415615132428147,62.46960678579722],[20.41716244392166,62.469432864471656],[20.418107774233285,62.46983417707867],[20.419445496569477,62.47364675730406],[20.416373307486033,62.47386077220714],[20.41723376304912,62.47647822674573],[20.420181250672854,62.476273126961765],[20.420867964950126,62.47842238000377],[20.40401698092962,62.479572837260605]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
69,1.33240128685928,,,Face The Future,,10,,,https://facethefuture.com/#projects,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[20.413385625339195,62.49488983830845],[20.413670991457465,62.49508604856449],[20.413385625339195,62.49488983830845]]},{""type"":""Polygon"",""coordinates"":[[[20.408030260652822,62.479354351087856],[20.413385625339195,62.49488983830845],[20.394465588474304,62.49605367229889],[20.39454588235422,62.496209802451176],[20.382131798120106,62.49696780641045],[20.382301265664815,62.49568802278028],[20.39198644589415,62.495019198267414],[20.394108851390786,62.4885089056986],[20.397582611523543,62.488201250436624],[20.39655692086042,62.48515564894022],[20.404565502770495,62.4844689393415],[20.403040473177292,62.47965756565918],[20.408030260652822,62.479354351087856]]]}]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
70,1.14937130276915,,,Face The Future,,11,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.420867964950126,62.47842238000377],[20.425269101449256,62.49156333356028],[20.423984854490012,62.49165255878228],[20.424078599773313,62.49194688650643],[20.425358305838742,62.49186660481407],[20.426254481883486,62.494403801043035],[20.421353989209134,62.49467587509449],[20.413920593709896,62.495103870560456],[20.408494049668633,62.47932760292708],[20.420867964950126,62.47842238000377]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
71,0.715015615907095,,,Face The Future,,12,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.420208108641173,62.472143990887176],[20.423146654696996,62.47193441604475],[20.422754237918205,62.470766123831595],[20.426495313719226,62.47058780295808],[20.432604407481556,62.489489915172065],[20.42606279312039,62.4899536648544],[20.42311088616023,62.480973008122255],[20.42390017235164,62.480910605280364],[20.423797533493463,62.480616251202754],[20.423012831576802,62.480678704865],[20.420208108641173,62.472143990887176]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
72,2.03793153916282,,,Face The Future,,13,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.41018842567519,62.535298265638296],[20.435462644787947,62.53466059866889],[20.436167059701038,62.54085425603636],[20.437143667596523,62.54873794537571],[20.433362325297114,62.54870677620556],[20.43313059403753,62.549821553574674],[20.42831461992274,62.549473733399545],[20.428332459538144,62.5488895644652],[20.4268878050751,62.54887615818705],[20.42676292183348,62.549393447011354],[20.42165717573247,62.54923294452556],[20.42169732221851,62.54886287157863],[20.420377403532598,62.548867252063474],[20.420203510413867,62.549174979151616],[20.417648454903425,62.549076911879226],[20.41762174411764,62.54874684961168],[20.41677893477282,62.54877363002152],[20.416689726253455,62.549103618698396],[20.41467434544259,62.54906792248756],[20.41472780647321,62.547930904757145],[20.411762421404646,62.54782385674068],[20.41018842567519,62.535298265638296]]]}","[11, 2, 3]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
73,1.42068248012296,,,Face The Future,,14,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.402309136675264,62.496165136894135],[20.426343821872383,62.49469365148867],[20.429295710882254,62.50457504878126],[20.405319047288277,62.506314083538726],[20.402309136675264,62.496165136894135]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
74,0.112246516550734,,,Face The Future,,15,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.431208593691007,62.49513957039841],[20.434677868438445,62.49488540485346],[20.436532758978025,62.50029432448301],[20.436278704087577,62.500365632037216],[20.43303242813802,62.50053510508791],[20.431208593691007,62.49513957039841]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
75,2.63406826016693,,,Face The Future,,16,,,https://facethefuture.com/#projects,"{""type"":""Polygon"",""coordinates"":[[[20.431373679138847,62.48373765405047],[20.441883753864207,62.48296174172034],[20.44232072222619,62.48435748278379],[20.4688523788201,62.482399945219086],[20.465775516911823,62.49606257719463],[20.43640796334154,62.4982698677634],[20.435172846915606,62.49424778537829],[20.43720616243901,62.494060437311845],[20.436733463594166,62.49320879992956],[20.434646519579417,62.493351454041075],[20.431373679138847,62.48373765405047]]]}","[12, 11, 2]",,,,0,0,0,,,,0,0,0,0,0,0,0,0,0
